"","States","2020-03-29 19:30:00","2020-03-30 11:11:45","2020-03-30 21:30:00","2020-03-31 20:30:00","2020-04-01 09:00:00","2020-04-01 19:30:00","2020-04-02 09:00:00","2020-04-02 18:00:00","2020-04-03 09:00:00","2020-04-03 18:00:00","2020-04-04 09:00:00","2020-04-04 18:00:00","2020-04-05 09:00:00","2020-04-05 18:00:00","2020-04-06 09:00:00","2020-04-06 18:00:00","2020-04-07 09:00:00","2020-04-07 18:00:00","2020-04-08 09:00:00","2020-04-09 08:00:00","2020-04-09 17:00:00"
"1","Andaman and Nicobar Islands",9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11
"2","Andhra Pradesh",19,19,23,40,83,83,86,86,132,132,161,161,161,190,226,226,266,266,305,348,348
"3","Arunachal Pradesh",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"4","Assam",0,0,0,0,0,1,1,5,16,16,24,24,24,26,26,26,26,26,27,28,28
"5","Bihar",11,11,15,15,23,23,23,24,24,29,29,30,30,30,30,32,32,32,38,38,39
"6","Chandigarh",8,8,8,13,13,16,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18
"7","Chhattisgarh",7,7,7,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10
"8","Delhi",49,53,87,97,120,152,152,219,219,219,386,445,445,503,503,523,523,576,576,669,669
"9","Goa",5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7
"10","Gujarat",58,58,69,73,74,82,82,87,87,95,95,105,105,122,122,144,144,165,165,179,179
"11","Haryana",33,33,36,40,43,43,43,43,43,49,49,49,49,59,84,84,90,90,147,147,169
"12","Himachal Pradesh",3,3,3,3,3,3,3,3,6,6,6,6,6,6,13,13,13,13,18,18,18
"13","Jammu and Kashmir",31,31,48,54,55,62,62,62,70,75,75,75,92,106,106,109,109,116,116,158,158
"14","Jharkhand",0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,4,4,4,4,4,13
"15","Karnataka",76,80,83,83,101,101,110,110,124,124,128,128,144,144,151,151,151,175,175,181,181
"16","Kerala",182,194,202,234,241,241,265,265,286,286,295,295,306,306,314,314,327,327,336,345,345
"17","Ladakh",13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14
"18","Madhya Pradesh",30,33,47,47,47,66,99,99,99,104,104,104,104,165,165,165,165,229,229,229,259
"19","Maharashtra",186,193,198,216,302,302,335,335,335,335,423,490,490,490,690,748,748,868,1018,1135,1135
"20","Manipur",1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2
"21","Mizoram",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"22","Odisha",3,3,3,3,4,4,4,4,5,5,5,5,20,20,21,21,21,42,42,42,42
"23","Puducherry",1,1,1,1,1,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
"24","Punjab",38,38,38,41,41,42,46,46,46,48,53,57,57,57,68,76,76,91,91,101,101
"25","Rajasthan",55,57,59,74,93,93,108,108,133,167,179,200,200,200,253,274,288,288,328,381,383
"26","Tamil Nadu",49,50,67,74,124,234,234,234,309,309,411,411,485,485,571,571,621,621,690,738,738
"27","Telengana",66,69,71,79,94,96,96,107,107,158,158,159,269,269,321,321,321,364,364,427,442
"28","Tripura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"29","Uttar Pradesh",65,75,82,101,103,103,113,113,113,172,174,174,227,227,227,305,305,305,326,361,410
"30","Uttarakhand",7,7,7,7,7,7,7,7,10,10,16,16,22,22,26,26,31,31,31,33,35
"31","West Bengal",18,19,22,26,26,37,37,53,53,63,63,69,69,80,80,80,91,91,99,103,103
"32","Total number of confirmed cases in India",1024,1071,1251,1397,1637,1834,1965,2069,2301,2547,2902,3072,3374,3577,4067,4281,4421,4789,5194,5734,5865
